,c0,c2,c4,c9,c10,c13,c14,c15,c16,c31,c89,c90,c91,c92,c93,c94,ymd,next_month_day1,next_month_day2,filename,dt_rank_neg
106985,9,180044410,脳血管疾患等リハビリテーション料（２）（要介護・入院）,単位,3.0,,,,,,2,7,1,0,5,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
106986,9,180044510,脳血管疾患等リハビリテーション料（３）（要介護・入院）,単位,3.0,,,,,,2,7,1,0,6,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
106987,9,180044610,廃用症候群リハビリテーション料（１）,単位,3.0,,,,,,2,7,1,2,1,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
106988,9,180044710,廃用症候群リハビリテーション料（２）,単位,3.0,,,,,,2,7,1,2,2,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
106989,9,180044810,廃用症候群リハビリテーション料（３）,単位,3.0,,,,,,2,7,1,2,3,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
106990,9,180044910,廃用症候群リハビリテーション料（１）（要介護・入院）,単位,3.0,,,,,,2,7,1,2,4,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
66080,9,180045010,廃用症候群リハビリテーション料（１）（要介護・入院外）,単位,3.0,,,,,,2,7,1,2,4,0,2020-03-31,2020-04-01,2020-04-02,s_20200305.csv,1.0
106991,9,180045110,廃用症候群リハビリテーション料（２）（要介護・入院）,単位,3.0,,,,,,2,7,1,2,5,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
66081,9,180045210,廃用症候群リハビリテーション料（２）（要介護・入院外）,単位,3.0,,,,,,2,7,1,2,5,0,2020-03-31,2020-04-01,2020-04-02,s_20200305.csv,1.0
106992,9,180045310,廃用症候群リハビリテーション料（３）（要介護・入院）,単位,3.0,,,,,,2,7,1,2,6,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
66082,9,180045410,廃用症候群リハビリテーション料（３）（要介護・入院外）,単位,3.0,,,,,,2,7,1,2,6,0,2020-03-31,2020-04-01,2020-04-02,s_20200305.csv,1.0
66083,9,180045530,廃用症候群リハビリテーション料（１）（要介護）基準不適合,単位,3.0,,,,,,2,7,1,2,7,0,2020-03-31,2020-04-01,2020-04-02,s_20200305.csv,1.0
66084,9,180045630,廃用症候群リハビリテーション料（２）（要介護）基準不適合,単位,3.0,,,,,,2,7,1,2,8,0,2020-03-31,2020-04-01,2020-04-02,s_20200305.csv,1.0
66085,9,180045730,廃用症候群リハビリテーション料（３）（要介護）基準不適合,単位,3.0,,,,,,2,7,1,2,9,0,2020-03-31,2020-04-01,2020-04-02,s_20200305.csv,1.0
106993,9,180045810,運動器リハビリテーション料（１）（要介護・入院）,単位,3.0,,,,,,2,7,2,0,6,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
106994,9,180045910,運動器リハビリテーション料（２）（要介護・入院）,単位,3.0,,,,,,2,7,2,0,7,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
106995,9,180046010,運動器リハビリテーション料（３）（要介護・入院）,単位,3.0,,,,,,2,7,2,0,8,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
121531,0,180046110,目標設定等支援・管理料（初回）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,7,3,4,1,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121532,0,180046210,目標設定等支援・管理料（２回目以降）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,7,3,4,2,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
66086,9,180046370,経口摂取回復促進加算２,,3.0,,,,,,2,7,4,0,3,0,2020-03-31,2020-04-01,2020-04-02,s_20200305.csv,1.0
121533,0,180046410,リンパ浮腫複合的治療料（重症）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,7,7,4,1,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121534,0,180046510,リンパ浮腫複合的治療料（１以外）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,7,7,4,2,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
42694,9,180046610,粒子線治療（重粒子線治療）,,3.0,,,,,,2,12,1,4,1,0,2018-03-31,2018-04-01,2018-04-02,s_20180305.csv,1.0
42695,9,180046710,粒子線治療（陽子線治療）,,3.0,,,,,,2,12,1,4,2,0,2018-03-31,2018-04-01,2018-04-02,s_20180305.csv,1.0
42696,9,180046870,粒子線治療患者加算,,5.0,,,,,,2,12,1,4,3,0,2018-03-31,2018-04-01,2018-04-02,s_20180305.csv,1.0
121535,0,180046970,粒子線治療適応判定加算,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,12,1,4,3,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121536,0,180047070,粒子線治療医学管理加算,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,12,1,4,4,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121537,0,180047170,画像誘導密封小線源治療加算,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,12,4,0,7,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121538,0,180047270,児童思春期精神科専門管理加算（１６歳未満）（２年以内）,,3.0,1.0,800.0,0.0,0.0,99999999.0,2,8,2,0,5,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121539,0,180047370,児童思春期精神科専門管理加算（２０歳未満）,,3.0,1.0,800.0,0.0,0.0,99999999.0,2,8,2,0,5,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121540,0,180047610,救急患者精神科継続支援料（入院）,,3.0,0.0,0.0,0.0,0.0,99999999.0,2,8,2,3,1,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121541,0,180047710,救急患者精神科継続支援料（入院外）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,8,2,3,2,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121542,0,180047810,認知療法・認知行動療法（医師及び看護師が共同）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,8,3,2,2,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121543,0,180047910,依存症集団療法（薬物依存症）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,8,6,2,1,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121544,0,180048030,精神科デイ・ケア（小規模）（３年超・週３日超）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,8,9,0,3,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121545,0,180048130,精神科デイ・ケア（大規模）（３年超・週３日超）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,8,9,0,3,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121546,0,180048430,精神科ナイト・ケア（３年超・週３日超）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,8,10,0,1,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121547,0,180048530,精神科デイ・ナイト・ケア（３年超・週３日超）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,8,10,2,1,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121548,0,180048670,衛生材料等提供加算（精神科訪問看護指示料）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,8,12,2,4,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
42701,9,180048710,精神科重症患者早期集中支援管理料１（単一建物２人以上）,,3.0,,,,,,2,8,16,0,1,0,2018-03-31,2018-04-01,2018-04-02,s_20180305.csv,1.0
42702,9,180048810,精神科重症患者早期集中支援管理料２（単一建物２人以上）,,3.0,,,,,,2,8,16,0,2,0,2018-03-31,2018-04-01,2018-04-02,s_20180305.csv,1.0
121549,0,180048930,精神科デイ・ケア（小規模）（３年超・週３日超）（入院中の患者）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,8,9,0,7,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121550,0,180049030,精神科デイ・ケア（大規模）（３年超・週３日超）（入院中の患者）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,8,9,0,7,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
92092,9,180049130,通院精神療法（初診日に６０分以上・３種類以上抗うつ薬等減算）,,3.0,,,,,,2,8,2,0,9,0,2022-04-01,2022-05-01,2022-05-02,s_20220331.csv,1.0
92093,9,180049230,通院精神療法（３種類以上抗うつ薬等減算）（３０分以上）,,3.0,,,,,,2,8,2,0,9,0,2022-04-01,2022-05-01,2022-05-02,s_20220331.csv,1.0
92094,9,180049330,通院精神療法（３種類以上抗うつ薬等減算）（３０分未満）,,3.0,,,,,,2,8,2,0,9,0,2022-04-01,2022-05-01,2022-05-02,s_20220331.csv,1.0
92095,9,180049430,在宅精神療法（初診日に６０分以上・３種類以上抗うつ薬等減算）,,3.0,,,,,,2,8,2,0,10,0,2022-04-01,2022-05-01,2022-05-02,s_20220331.csv,1.0
42709,9,180049530,在宅精神療法（３種類以上抗うつ薬等減算）（６０分以上）,,3.0,,,,,,2,8,2,0,8,0,2018-03-31,2018-04-01,2018-04-02,s_20180305.csv,1.0
92096,9,180049630,在宅精神療法（３種類以上抗うつ薬等減算）（３０分以上６０分未満）,,3.0,,,,,,2,8,2,0,10,0,2022-04-01,2022-05-01,2022-05-02,s_20220331.csv,1.0
92097,9,180049730,在宅精神療法（３種類以上抗うつ薬等減算）（３０分未満）,,3.0,,,,,,2,8,2,0,10,0,2022-04-01,2022-05-01,2022-05-02,s_20220331.csv,1.0
92098,9,180049830,家族通院精神療法（３種類以上抗うつ薬等減算）（３０分以上）,,3.0,,,,,,2,8,2,0,11,2,2022-04-01,2022-05-01,2022-05-02,s_20220331.csv,1.0
92099,9,180049930,家族通院精神療法（３種類以上抗うつ薬等減算）（３０分未満）,,3.0,,,,,,2,8,2,0,11,2,2022-04-01,2022-05-01,2022-05-02,s_20220331.csv,1.0
92100,9,180050030,家族在宅精神療法（３種類以上抗うつ薬等減算３０分以上６０分未満）,,3.0,,,,,,2,8,2,0,11,2,2022-04-01,2022-05-01,2022-05-02,s_20220331.csv,1.0
92101,9,180050130,家族在宅精神療法（３種類以上抗うつ薬等減算）（３０分未満）,,3.0,,,,,,2,8,2,0,11,2,2022-04-01,2022-05-01,2022-05-02,s_20220331.csv,1.0
121551,0,180050230,精神科継続外来支援・指導料（要件減算・注２除く）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,8,2,2,3,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
106996,9,180050330,脳血管疾患等リハビリテーション料（１）（リ減）,単位,3.0,,,,,,2,7,1,0,7,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
106997,9,180050430,脳血管疾患等リハビリテーション料（２）（リ減）,単位,3.0,,,,,,2,7,1,0,8,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
106998,9,180050530,脳血管疾患等リハビリテーション料（３）（リ減）,単位,3.0,,,,,,2,7,1,0,9,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
106999,9,180050630,脳血管疾患等リハビリテーション料（１）（要介護・入院）（リ減）,単位,3.0,,,,,,2,7,1,0,10,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
66107,9,180050730,脳血管疾患等リハビリテーション料（１）（要介護・入院外）（リ減）,単位,3.0,,,,,,2,7,1,0,15,0,2020-03-31,2020-04-01,2020-04-02,s_20200305.csv,1.0
107000,9,180050830,脳血管疾患等リハビリテーション料（２）（要介護・入院）（リ減）,単位,3.0,,,,,,2,7,1,0,16,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
66108,9,180050930,脳血管疾患等リハビリテーション料（２）（要介護・入院外）（リ減）,単位,3.0,,,,,,2,7,1,0,16,0,2020-03-31,2020-04-01,2020-04-02,s_20200305.csv,1.0
107001,9,180051030,脳血管疾患等リハビリテーション料（３）（要介護・入院）（リ減）,単位,3.0,,,,,,2,7,1,0,17,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
66109,9,180051130,脳血管疾患等リハビリテーション料（３）（要介護・入院外）（リ減）,単位,3.0,,,,,,2,7,1,0,17,0,2020-03-31,2020-04-01,2020-04-02,s_20200305.csv,1.0
66110,9,180051230,脳血管疾患等リハビリテーション料（１）（要介護）基準不適合・リ減,単位,3.0,,,,,,2,7,1,0,18,0,2020-03-31,2020-04-01,2020-04-02,s_20200305.csv,1.0
66111,9,180051330,脳血管疾患等リハビリテーション料（２）（要介護）基準不適合・リ減,単位,3.0,,,,,,2,7,1,0,19,0,2020-03-31,2020-04-01,2020-04-02,s_20200305.csv,1.0
66112,9,180051430,脳血管疾患等リハビリテーション料（３）（要介護）基準不適合・リ減,単位,3.0,,,,,,2,7,1,0,20,0,2020-03-31,2020-04-01,2020-04-02,s_20200305.csv,1.0
107002,9,180051530,廃用症候群リハビリテーション料（１）（リ減）,単位,3.0,,,,,,2,7,1,2,10,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
107003,9,180051630,廃用症候群リハビリテーション料（２）（リ減）,単位,3.0,,,,,,2,7,1,2,11,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
107004,9,180051730,廃用症候群リハビリテーション料（３）（リ減）,単位,3.0,,,,,,2,7,1,2,12,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
107005,9,180051830,廃用症候群リハビリテーション料（１）（要介護・入院）（リ減）,単位,3.0,,,,,,2,7,1,2,13,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
66113,9,180051930,廃用症候群リハビリテーション料（１）（要介護・入院外）（リ減）,単位,3.0,,,,,,2,7,1,2,13,0,2020-03-31,2020-04-01,2020-04-02,s_20200305.csv,1.0
107006,9,180052030,廃用症候群リハビリテーション料（２）（要介護・入院）（リ減）,単位,3.0,,,,,,2,7,1,2,14,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
66114,9,180052130,廃用症候群リハビリテーション料（２）（要介護・入院外）（リ減）,単位,3.0,,,,,,2,7,1,2,14,0,2020-03-31,2020-04-01,2020-04-02,s_20200305.csv,1.0
107007,9,180052230,廃用症候群リハビリテーション料（３）（要介護・入院）（リ減）,単位,3.0,,,,,,2,7,1,2,15,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
66115,9,180052330,廃用症候群リハビリテーション料（３）（要介護・入院外）（リ減）,単位,3.0,,,,,,2,7,1,2,15,0,2020-03-31,2020-04-01,2020-04-02,s_20200305.csv,1.0
66116,9,180052430,廃用症候群リハビリテーション料（１）（要介護）基準不適合・リ減,単位,3.0,,,,,,2,7,1,2,16,0,2020-03-31,2020-04-01,2020-04-02,s_20200305.csv,1.0
66117,9,180052530,廃用症候群リハビリテーション料（２）（要介護）基準不適合・リ減,単位,3.0,,,,,,2,7,1,2,17,0,2020-03-31,2020-04-01,2020-04-02,s_20200305.csv,1.0
66118,9,180052630,廃用症候群リハビリテーション料（３）（要介護）基準不適合・リ減,単位,3.0,,,,,,2,7,1,2,18,0,2020-03-31,2020-04-01,2020-04-02,s_20200305.csv,1.0
107008,9,180052730,運動器リハビリテーション料（１）（リ減）,単位,3.0,,,,,,2,7,2,0,12,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
107009,9,180052830,運動器リハビリテーション料（２）（リ減）,単位,3.0,,,,,,2,7,2,0,13,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
107010,9,180052930,運動器リハビリテーション料（３）（リ減）,単位,3.0,,,,,,2,7,2,0,14,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
107011,9,180053030,運動器リハビリテーション料（１）（要介護・入院）（リ減）,単位,3.0,,,,,,2,7,2,0,15,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
66119,9,180053130,運動器リハビリテーション料（１）（要介護・入院外）（リ減）,単位,3.0,,,,,,2,7,2,0,15,0,2020-03-31,2020-04-01,2020-04-02,s_20200305.csv,1.0
107012,9,180053230,運動器リハビリテーション料（２）（要介護・入院）（リ減）,単位,3.0,,,,,,2,7,2,0,16,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
66120,9,180053330,運動器リハビリテーション料（２）（要介護・入院外）（リ減）,単位,3.0,,,,,,2,7,2,0,16,0,2020-03-31,2020-04-01,2020-04-02,s_20200305.csv,1.0
107013,9,180053430,運動器リハビリテーション料（３）（要介護・入院）（リ減）,単位,3.0,,,,,,2,7,2,0,17,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
66121,9,180053530,運動器リハビリテーション料（３）（要介護・入院外）（リ減）,単位,3.0,,,,,,2,7,2,0,17,0,2020-03-31,2020-04-01,2020-04-02,s_20200305.csv,1.0
66122,9,180053630,運動器リハビリテーション料（１）（要介護）基準不適合・リ減,単位,3.0,,,,,,2,7,2,0,18,0,2020-03-31,2020-04-01,2020-04-02,s_20200305.csv,1.0
66123,9,180053730,運動器リハビリテーション料（２）（要介護）基準不適合・リ減,単位,3.0,,,,,,2,7,2,0,19,0,2020-03-31,2020-04-01,2020-04-02,s_20200305.csv,1.0
66124,9,180053830,運動器リハビリテーション料（３）（要介護）基準不適合・リ減,単位,3.0,,,,,,2,7,2,0,20,0,2020-03-31,2020-04-01,2020-04-02,s_20200305.csv,1.0
121552,0,180053910,リハビリテーション総合計画評価料２,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,7,3,2,2,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
107014,9,180054010,リハビリテーション計画提供料１,,3.0,,,,,,2,7,3,3,1,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
107015,9,180054270,電子化連携加算,,3.0,,,,,,2,7,3,3,3,0,2024-06-01,2024-07-01,2024-07-02,s_20240306.csv,1.0
121553,0,180054310,摂食機能療法（３０分未満）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,7,4,0,2,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121554,0,180054470,遠隔放射線治療計画加算（放射線治療管理料）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,12,0,0,7,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121555,0,180054510,放射性同位元素内用療法管理料（骨転移のある去勢抵抗性前立腺癌）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,12,0,2,5,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121556,0,180054670,画像誘導放射線治療加算（体表面の位置情報）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,12,1,0,6,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121557,0,180054770,画像誘導放射線治療加算（骨構造の位置情報）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,12,1,0,6,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121558,0,180054870,画像誘導放射線治療加算（腫瘍の位置情報）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,12,1,0,6,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121559,0,180054970,一回線量増加加算（前立腺照射）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,12,1,0,3,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121560,0,180055010,粒子線治療（希少な疾病）（重粒子線治療）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,12,1,4,1,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121561,0,180055110,粒子線治療（希少な疾病）（陽子線治療）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,12,1,4,1,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121562,0,180055210,粒子線治療（１以外の特定の疾病）（重粒子線治療）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,12,1,4,2,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121563,0,180055310,粒子線治療（１以外の特定の疾病）（陽子線治療）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,12,1,4,2,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121564,0,180055470,麻酔医師加算（許可を受けた医師が麻酔を行った場合）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,8,0,0,3,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121565,0,180055510,通院精神療法（入院措置後退院患者・支援計画の療養担当精神科医師）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,8,2,0,1,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121566,0,180055610,在宅精神療法（入院措置後退院患者・支援計画の療養担当精神科医師）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,8,2,0,2,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
92104,9,180055710,在宅精神療法（６０分以上）,,3.0,,,,,,2,8,2,0,2,0,2022-04-01,2022-05-01,2022-05-02,s_20220331.csv,1.0
92105,9,180055850,家族在宅精神療法（６０分以上）,,3.0,,,,,,2,8,2,0,3,2,2022-04-01,2022-05-01,2022-05-02,s_20220331.csv,1.0
121567,0,180055970,措置入院後継続支援加算（通院精神療法（入院措置後退院患者））,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,8,2,0,7,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121568,0,180056030,通院精神療法（入院措置後退院患者・要件減算）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,8,2,0,9,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121569,0,180056130,在宅精神療法（入院措置後退院患者・要件減算）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,8,2,0,10,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
92108,9,180056230,在宅精神療法（３種類以上抗うつ薬等減算）（６０分以上）,,3.0,,,,,,2,8,2,0,10,0,2022-04-01,2022-05-01,2022-05-02,s_20220331.csv,1.0
92109,9,180056330,家族在宅精神療法（３種類以上抗うつ薬等減算）（６０分以上）,,3.0,,,,,,2,8,2,0,11,2,2022-04-01,2022-05-01,2022-05-02,s_20220331.csv,1.0
121570,0,180056410,認知療法・認知行動療法（医師）,,3.0,0.0,800.0,0.0,0.0,99999999.0,2,8,3,2,1,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
121571,0,180056570,疾患別等専門プログラム加算（精神科ショート・ケア、小規模なもの）,,3.0,1.0,800.0,0.0,0.0,99999999.0,2,8,8,2,4,0,2024-06-01,2024-07-01,2024-07-02,s_ALL20250801.csv,1.0
